시도,시군구,총계-개소수,총계-이용량,전작용-개소수,전작용-이용량,답작용-개소수,답작용-이용량,원예용-개소수,원예용-이용량,수산업용-개소수,수산업용-이용량,축산업용-개소수,축산업용-이용량,양어장용-개소수,양어장용-이용량,기타-개소수,기타-이용량
서울특별시,강남구,785,218951,288,11501,445,189232,44,17648,0,0,0,0,0,0,8,570
서울특별시,강동구,265,308436,212,227503,13,19285,21,26228,0,0,0,0,0,0,19,35420
서울특별시,강북구,1,300,1,300,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,강서구,137,227217,94,156371,29,18288,8,8886,0,0,0,0,0,0,6,43672
서울특별시,관악구,5,1018,0,0,4,1017,0,0,0,0,0,0,0,0,1,1
서울특별시,광진구,3,329549,0,0,2,328500,0,0,0,0,0,0,0,0,1,1049
서울특별시,구로구,34,64475,15,45151,14,14333,2,2360,0,0,0,0,0,0,3,2631
서울특별시,금천구,1,7200,0,0,0,0,0,0,0,0,0,0,0,0,1,7200
서울특별시,노원구,25,34511,13,17214,5,6742,6,9539,0,0,0,0,0,0,1,1016
서울특별시,도봉구,37,29663,25,22741,0,0,5,3032,0,0,0,0,0,0,7,3890
서울특별시,동대문구,3,1153,0,0,0,0,3,1153,0,0,0,0,0,0,0,0
서울특별시,동작구,4,4205,0,0,1,0,0,0,0,0,0,0,0,0,3,4205
서울특별시,마포구,7,4133,2,0,0,0,0,0,0,0,0,0,0,0,5,4133
서울특별시,서대문구,1,292,0,0,0,0,0,0,0,0,0,0,0,0,1,292
서울특별시,서초구,768,545731,77,95596,40,27856,463,286444,0,0,1,600,0,0,187,135235
서울특별시,성동구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,성북구,3,2194,0,0,1,594,1,1234,0,0,0,0,0,0,1,366
서울특별시,송파구,80,110852,9,17866,7,11247,59,75281,0,0,0,0,0,0,5,6458
서울특별시,양천구,8,20687,6,12403,0,0,2,8284,0,0,0,0,0,0,0,0
서울특별시,영등포구,4,62415,0,0,0,0,2,24090,0,0,0,0,0,0,2,38325
서울특별시,용산구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,은평구,26,11768,6,6000,10,0,6,0,0,0,0,0,0,0,4,5768
서울특별시,종로구,6,12472,0,0,4,9867,2,2605,0,0,0,0,0,0,0,0
서울특별시,중구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,중랑구,13,21134,6,12381,0,0,5,6161,0,0,0,0,0,0,2,2592
부산광역시,강서구,44,195578,15,69296,10,71980,4,7212,0,0,0,0,1,9600,14,37490
부산광역시,금정구,109,329349,37,113297,45,128002,18,51071,0,0,0,0,1,3600,8,33379
부산광역시,기장군,872,2896398,604,1966805,120,335560,99,396621,2,2473,2,4634,5,19318,40,170987
부산광역시,남구,17,52957,0,0,0,0,1,18200,0,0,0,0,0,0,16,34757
부산광역시,동구,1,800,0,0,0,0,0,0,0,0,0,0,0,0,1,800
부산광역시,동래구,6,3170,1,220,0,0,3,1799,0,0,0,0,0,0,2,1151
부산광역시,부산진구,8,30132,1,10950,0,0,6,9211,0,0,0,0,0,0,1,9971
부산광역시,북구,11,21072,5,17320,5,2566,1,1186,0,0,0,0,0,0,0,0
부산광역시,사상구,2,3075,1,2115,0,0,0,0,0,0,0,0,0,0,1,960
부산광역시,사하구,6,19280,0,0,0,0,1,730,3,12777,0,0,0,0,2,5773
부산광역시,서구,8,26139,0,0,0,0,0,0,0,0,0,0,2,18000,6,8139
부산광역시,수영구,15,138451,0,0,0,0,0,0,5,103412,0,0,3,20161,7,14878
부산광역시,연제구,2,5500,0,0,0,0,2,5500,0,0,0,0,0,0,0,0
부산광역시,영도구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
부산광역시,중구,2,6096,0,0,0,0,0,0,1,3066,0,0,0,0,1,3030
부산광역시,해운대구,25,207376,10,24371,1,7200,12,167184,0,0,0,0,0,0,2,8621
대구광역시,남구,9,63296,0,0,0,0,0,0,0,0,0,0,0,0,9,63296
대구광역시,달서구,27,40813,8,12900,10,11921,9,15992,0,0,0,0,0,0,0,0
대구광역시,달성군,1135,5158147,239,1170775,743,3254683,15,50624,0,0,98,146587,5,30000,35,505478
대구광역시,동구,672,1121479,457,838882,141,129494,12,15500,0,0,1,4380,1,1095,60,132128
대구광역시,북구,167,465592,89,157536,38,78793,4,39787,0,0,7,5323,1,927,28,183226
대구광역시,서구,9,50452,3,7436,2,2100,0,0,0,0,0,0,0,0,4,40916
대구광역시,수성구,134,259584,87,162258,21,17384,12,16451,0,0,0,0,0,0,14,63491
대구광역시,중구,7,80400,2,18600,0,0,0,0,0,0,0,0,0,0,5,61800
인천광역시,강화군,3514,6222700,1459,3357560,1787,1986320,133,318222,14,19007,14,26799,12,30352,95,484440
인천광역시,계양구,751,1713387,593,1246454,132,354381,8,39948,0,0,5,14600,2,21485,11,36519
인천광역시,남구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인천광역시,남동구,570,1078930,477,875317,12,23373,34,76415,0,0,0,0,2,4077,45,99748
인천광역시,동구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인천광역시,미추홀구,2,6205,1,5475,0,0,0,0,0,0,0,0,0,0,1,730
인천광역시,부평구,18,39202,14,24881,0,0,2,2098,0,0,0,0,0,0,2,12223
인천광역시,북구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인천광역시,서구,295,485229,230,295386,29,18485,15,37546,0,0,5,21950,1,3580,15,108282
인천광역시,연수구,13,34770,4,8878,1,1211,3,4776,0,0,0,0,2,14932,3,4973
인천광역시,옹진군,531,1013328,330,590951,158,183408,9,10715,2,37960,1,8322,5,38804,26,143168
인천광역시,중구,553,4464308,358,3271204,63,992634,0,0,13,75203,1,480,2,4370,116,120417
광주광역시,광산구,2940,1113627,565,374892,959,471649,1356,231601,2,590,56,9345,2,25550,0,0
광주광역시,남구,1720,2961552,292,584645,725,1399238,690,946887,0,0,2,2802,0,0,11,27980
광주광역시,동구,69,100087,32,54304,25,31921,7,7369,0,0,0,0,1,730,4,5763
광주광역시,북구,541,776703,179,387347,280,265590,66,94442,0,0,5,1908,2,11383,9,16033
광주광역시,서구,848,931848,132,223411,408,320087,223,269653,0,0,3,1469,0,0,82,117228
대전광역시,대덕구,507,513235,165,256613,264,160232,43,47347,0,0,0,0,0,0,35,49043
대전광역시,동구,1119,1476719,468,737427,567,323156,40,20436,0,0,7,9950,1,10950,36,374800
대전광역시,서구,754,1380134,270,496291,385,517911,68,228001,0,0,24,28063,0,0,7,109868
대전광역시,유성구,1688,2099923,328,622392,1064,1112479,216,236852,1,1460,5,4980,0,0,74,121760
대전광역시,중구,354,654517,179,260114,134,283338,12,13019,0,0,4,3398,3,9054,22,85594
울산광역시,남구,30,117104,10,18945,3,11828,9,8961,0,0,0,0,0,0,8,77370
울산광역시,동구,21,20845,13,11189,4,5170,2,2316,1,453,0,0,0,0,1,1717
울산광역시,북구,233,592698,130,378157,66,131967,24,61056,1,3650,11,15860,0,0,1,2008
울산광역시,울주군,1333,2451975,343,603352,629,617981,231,266031,0,0,73,164874,3,4560,54,795177
울산광역시,중구,56,238691,21,99530,7,52225,11,14222,0,0,0,0,0,0,17,72714
세종특별자치시,세종시,9845,9593566,1760,2999082,7199,5092784,542,653368,1,1641,181,332935,6,9377,156,504379
경기도,가평군,2360,3335637,1592,2616294,598,376058,88,136670,8,21192,42,64012,11,48185,21,73226
경기도,강화군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,고양군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,고양시,7853,13068970,5696,10256142,1407,1506286,409,532690,0,0,37,111422,7,28100,297,634330
경기도,고양시 덕양구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,고양시 일산구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,고양시 일산동구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,고양시 일산서구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,과천시,1011,808776,235,203669,268,155770,491,430317,0,0,1,300,0,0,16,18720
경기도,광명시,1412,1977397,652,1060250,67,52438,435,508839,0,0,16,22497,0,0,242,333373
경기도,광주군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,광주시,1699,2519271,1129,1856933,351,228892,14,16589,1,365,25,24147,0,0,179,392345
경기도,구리시,313,694454,260,581052,30,92859,10,11827,0,0,3,3504,2,750,8,4462
경기도,군포시,387,575547,288,470669,36,22006,29,34054,0,0,2,1887,1,1440,31,45491
경기도,김포군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,김포시,2958,4380788,1689,2841595,847,508298,24,23541,2,9380,64,73894,7,55082,325,868998
경기도,남양주군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,남양주시,3386,4902331,1976,3023482,741,476962,51,56349,3,8732,43,59805,4,7226,568,1269775
경기도,동두천시,424,732300,280,497888,85,120394,15,15976,0,0,21,62017,0,0,23,36025
경기도,미금시,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,부천군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,부천시,273,418398,165,275477,35,23211,24,28315,0,0,6,8326,1,4380,42,78689
경기도,부천시 남구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,부천시 소사구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,부천시 오정구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,부천시 원미구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,부천시 중구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,성남시,532,1449209,283,763281,98,305793,72,191506,0,0,0,0,0,0,79,188629
경기도,성남시 분당구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,성남시 수정구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,성남시 중원구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,송탄시,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,수원시,1083,1214256,571,822515,380,254077,54,69218,0,0,4,4766,1,1569,73,62111
경기도,수원시 권선구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,수원시 영통구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,수원시 장안구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,수원시 팔달구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,시흥군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,시흥시,2767,1603802,2075,1156362,587,151252,46,36301,2,18250,17,4320,6,34736,34,202581
경기도,안산시,1361,1967494,847,1404672,357,222148,39,48192,0,0,5,3728,14,8041,99,280713
경기도,안산시 단원구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,안산시 상록구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,안성군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,안성시,12975,16396985,3601,6388098,8407,7615110,261,328031,3,7297,552,1627206,13,208797,138,222446
경기도,안양시,93,127699,51,79320,22,15374,17,20203,0,0,0,0,0,0,3,12802
경기도,안양시 동안구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,안양시 만안구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,양주군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,양주시,5817,9028989,3588,5109125,2021,3182437,36,85320,0,0,118,299358,2,9700,52,343049
경기도,양평군,11174,25730249,2998,6969232,7627,17171612,116,434733,3,16990,310,455799,37,343960,83,337923
경기도,여주군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,여주시,7879,14260327,1693,2860421,5507,4928838,87,120155,9,63720,254,1291323,12,109295,317,4886575
경기도,연천군,2449,3604897,1143,1950415,969,886350,102,126260,4,7094,172,290449,4,10015,55,334314
경기도,오산시,289,733562,126,267631,148,397877,9,55521,0,0,3,8492,0,0,3,4041
경기도,옹진군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,용인군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,용인시,2332,5191452,1071,1796718,741,1698498,64,171266,1,1460,73,249875,2,24000,380,1249635
경기도,용인시 기흥구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,용인시 수지구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,용인시 처인구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,의왕시,781,1194413,487,799471,58,39140,75,86434,3,4799,7,11541,5,8600,146,244428
경기도,의정부시,724,832188,365,387701,278,297764,47,26317,1,0,6,2667,1,14400,26,103339
경기도,이천군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,이천시,10630,13717681,3050,5299888,6546,5287698,730,864763,1,5475,202,774667,2,9580,99,1475610
경기도,인천시,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,인천시 남구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,인천시 동구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,인천시 북구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,인천시 중구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,파주군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,파주시,3654,7257762,833,1377353,1167,839387,37,44813,0,0,89,645023,25,452552,1503,3898634
경기도,평택군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,평택시,3941,5461429,1310,2305275,2188,1531806,161,205827,13,115600,147,374391,32,159766,90,768764
경기도,포천군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,포천시,2514,3979253,1522,2566079,809,605315,11,14058,1,1825,97,476459,7,69462,67,246055
경기도,하남시,1215,1981656,890,1493862,52,35323,31,33758,6,10282,0,0,4,22100,232,386331
경기도,화성군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,화성시,3061,4546737,1575,2348032,636,375249,282,306906,7,14555,112,133603,13,98144,436,1270248
강원도,강릉시,2222,5306626,1486,3847253,523,877512,91,140417,12,16727,38,166370,13,42479,59,215868
강원도,고성군,1415,4314632,427,683347,830,3224048,14,25231,1,1379,52,71895,7,5808,84,302924
강원도,동해시,320,525630,193,346240,63,50071,6,8026,0,0,2,353,0,0,56,120940
강원도,명주군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,793,4570955,456,2443215,289,1889307,22,27536,1,1941,4,16637,4,71582,17,120737
강원도,속초시,288,624489,239,543537,21,23912,13,32229,1,1386,9,13066,1,2069,4,8290
강원도,양구군,2996,4825032,624,1138402,2251,3495211,30,48774,1,2190,31,45977,7,17420,52,77058
강원도,양양군,1039,1015557,246,366834,678,402716,9,11293,0,0,16,22828,7,50378,83,161508
강원도,영월군,1158,1705104,832,1369431,203,174858,66,57708,2,4846,21,26424,9,28831,25,43006
강원도,울진군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원도,원성군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원도,원주군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,7353,7641413,2725,4262509,4147,2504016,321,369537,6,13740,121,295471,16,110365,17,85775
강원도,인제군,328,819614,206,381857,34,123846,15,17154,0,0,30,45047,9,95005,34,156705
강원도,정선군,525,1766648,442,1378775,1,554,49,65288,0,0,14,20663,13,291360,6,10008
강원도,철원군,2352,3842954,1395,2323160,855,1153295,6,9618,0,0,79,297920,8,48040,9,10921
강원도,춘성군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원도,춘천군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원도,춘천시,8231,19004483,4868,9373011,2954,6580547,129,156492,9,113705,67,104246,139,2461143,65,215339
강원도,태백시,63,239987,40,139537,2,40510,2,19800,0,0,3,4628,0,0,16,35512
강원도,평창군,1287,4113785,1116,3356549,41,51001,47,135042,2,7300,30,140000,19,183540,32,240353
강원도,홍천군,2702,2646094,1618,1620719,908,576067,58,67126,0,0,81,183157,12,168813,25,30212
강원도,화천군,1921,5044595,1282,2133649,367,370246,13,15497,1,0,107,371783,51,443079,100,1710341
강원도,횡성군,4200,11049166,1291,2078866,2315,6660564,132,350279,5,23725,166,488986,8,13187,283,1433559
충청북도,괴산군,3993,5845121,1939,3896329,1547,1079147,218,267811,2,7600,125,199380,15,46372,147,348482
충청북도,단양군,400,942747,288,519997,32,40022,8,10139,0,0,32,15526,4,12227,36,344836
충청북도,보은군,5098,9935764,1934,4940370,2418,3240159,261,429636,0,0,122,190397,7,112470,356,1022732
충청북도,영동군,5519,16288481,3823,9216208,857,2482992,396,3039526,0,0,114,413999,4,40001,325,1095755
충청북도,옥천군,7531,10111620,2482,4323319,3084,2718088,1658,2015746,4,25300,153,293835,18,278030,132,457302
충청북도,음성군,8529,17114163,4374,9363824,3096,4317191,238,738454,2,6000,314,1027115,10,60952,495,1600627
충청북도,제원군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청북도,제천군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청북도,제천시,5479,19076541,4156,16179967,1042,1661032,50,178993,0,0,97,251763,17,225850,117,578936
충청북도,중원군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청북도,증평군,2036,3284452,440,891495,1380,1991707,54,95131,2,7300,130,231278,2,7300,28,60241
충청북도,진천군,4160,12798917,476,1224718,3041,9674378,165,517593,1,5600,260,718301,75,261929,142,396398
충청북도,청원군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청북도,청주시,24510,24819422,3461,7151642,19456,14316667,978,1663085,4,13400,286,590960,24,210404,301,873264
충청북도,청주시 상당구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청북도,청주시 서원구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청북도,청주시 청원구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청북도,청주시 흥덕구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청북도,충주시,10776,25000664,5054,9607885,1960,2045986,1668,2446699,2,4968,241,732903,155,5504525,1696,4657698
